286490247,"[4181719235, 4181719233, 4181719232]"
355063175,"[2049594031, 355403569, 436862086, 917142519]"
355063181,"[6008987170, 4784810914, 2048462896, 355404270]"
355063396,"[2048462929, 4183907894, 894391710]"
355063397,"[2048463013, 3828399228, 4670358036, 2048462929]"
355063399,"[3828399470, 2048462963, 917142516, 2048462928]"
355065351,"[4670358032, 355126399]"
355065352,"[2048462892, 2048462926, 2048462941, 355127303]"
355065354,"[2048462896, 2048415321, 4183870290, 4685480484]"
355126396,"[4183907893, 846808297, 355403568]"
355126399,"[355065351, 4670358030, 597262605]"
355127303,"[355065352, 2048462933, 2048462998]"
355403568,"[355403698, 355126396, 846808358]"
355403569,"[4183870290, 355403698, 355063175, 2048462924]"
355403697,"[2048415320, 2048415321, 846808285]"
355403698,"[355403569, 355403568, 4183907893]"
355403884,"[2048462963, 7531811471, 4183907783]"
355404270,"[7513254339, 894391813, 355063181, 4183907894]"
355779944,"[7513254339, 4183907894, 2048462926]"
436832396,"[4131931175, 1326196556, 1326461855, 4131931170]"
436861500,"[1326196641, 5034061200, 1326196564, 4183978805]"
436862084,"[2048415316, 1433691619, 4183937324]"
436862086,"[355063175, 917142522, 2048415316, 846808358]"
595750358,"[595750359, 595760166, 917142770]"
595750359,"[1904250963, 872558332, 595750358]"
595760135,[875533115]
595760166,"[595750358, 7516311144]"
595760171,"[7516311144, 917142696]"
596482732,"[4181601814, 4182358248, 597262528, 2110338712]"
597262474,"[4735628235, 597262591, 597262560]"
597262475,"[872558337, 7516311146, 872558390, 872558393]"
597262476,"[597262477, 597262481, 597262538, 7516311146]"
597262477,"[597262480, 597262476]"
597262480,"[597262477, 597262538]"
597262481,"[597262482, 597262560, 597262476]"
597262482,"[7516311156, 597262481]"
597262487,"[4181601813, 597262492, 597262508]"
597262490,"[597262509, 597262492, 597262508]"
597262492,"[597262517, 597262490, 597262487]"
597262493,"[597262494, 4181658454]"
597262494,"[597262516, 597262493, 597262509]"
597262496,"[597262509, 597262499]"
597262497,"[597262512, 597262499, 597262511]"
597262499,"[597262496, 597262497, 597262512]"
597262500,[597262501]
597262501,"[597262503, 597262500]"
597262503,"[597262504, 597262501]"
597262504,"[597262503, 4181658454, 597262530]"
597262508,"[597262490, 597262487, 597262511]"
597262509,"[597262494, 597262490, 597262496]"
597262511,"[597262497, 597262508, 597262548]"
597262512,"[597262499, 597262497, 2770015875]"
597262516,"[597262517, 597262529, 4181658454, 597262494]"
597262517,"[4181601813, 597262528, 597262516, 597262492]"
597262528,"[596482732, 597262529, 597262517]"
597262529,"[597262530, 7520731924, 597262528, 597262516]"
597262530,"[597262504, 1905044342, 597262529]"
597262538,"[597262476, 597262480, 7516311145]"
597262546,"[1904250971, 597262548, 7516311161, 1904250980]"
597262548,"[2770015875, 597262511, 597262546, 4735628235]"
597262560,"[4735628232, 597262474, 597262481]"
597262567,"[860338492, 860338458, 871417860]"
597262570,"[860338561, 871417860, 867095709, 860338496]"
597262582,"[872558393, 1904250963]"
597262591,"[1904250980, 872558337, 872558301, 597262474]"
597262605,"[355126399, 3828399252, 2048462937]"
733859234,"[733859260, 860338537, 917142672, 2280678850]"
733859260,"[2280678848, 2280678849, 860338476, 733859234]"
733859395,"[2280678853, 917142687, 917142672, 875533131]"
765870470,"[1433691633, 2477250033, 917142627, 860812978]"
765870482,"[4183827341, 917142626, 917142533, 2280678849]"
765870499,"[3828399523, 917142507, 7535653481, 3828399527]"
846808283,"[4184001060, 1326196580]"
846808285,"[355403697, 2048415323, 2048463014, 1433691563]"
846808297,"[355126396, 846808358, 4685473178, 7520731936]"
846808358,"[355403568, 436862086, 846808297]"
860338420,"[4182358251, 860338460, 860338423]"
860338423,"[3242819187, 860338420, 860338581, 860338541]"
860338424,"[860338478, 860338435, 860338527]"
860338425,"[860338447, 860338461, 860338483, 860338584]"
860338433,"[860338563, 860338566, 860338448, 860338457]"
860338435,"[860338424, 860338483, 860338529]"
860338436,"[4182358250, 860338484, 860338452]"
860338438,"[860338520, 860338545, 860338553]"
860338439,"[860338550, 860338562, 860338560]"
860338441,"[872558374, 872558301, 872558364]"
860338442,"[860338550, 7527831193, 860338479]"
860338446,"[860338540, 860338498, 860338575, 4182358253]"
860338447,"[2280678835, 860338496, 860338425]"
860338448,"[860338485, 860338433, 860338574]"
860338449,"[860338563, 860338582, 4182358261]"
860338452,"[860338436, 1904250960, 860338500]"
860338453,"[872558164, 872558193, 860338468]"
860338454,"[4182218097, 917142687, 860338537, 917142672]"
860338457,"[860338433, 860338582, 860338504]"
860338458,"[1904250965, 860338499, 597262567]"
860338460,"[860338420, 860338536, 860338499]"
860338461,"[2280678833, 7535661790, 860338425, 860338478]"
860338463,"[4182358256, 860338521, 860338523]"
860338465,"[4182358254, 860338500, 7527831191]"
860338466,"[860338494, 860338557, 860338505]"
860338468,"[860338453, 872558346, 872558370]"
860338471,"[860338494, 4182358257, 921145156]"
860338476,"[733859260, 872558200, 872558327]"
860338478,"[860338483, 860338461, 860338424]"
860338479,"[860338442, 4182358257, 860338494]"
860338480,"[860338498, 860338502, 921145156]"
860338483,"[860338425, 860338478, 860338435]"
860338484,"[7527831191, 860338436, 860338547]"
860338485,"[5034061185, 7527831195, 860338448]"
860338489,"[860338509, 7527831195, 860338593]"
860338492,"[860338499, 860338561, 597262567]"
860338493,"[875533131, 917142706, 3689211646]"
860338494,"[860338547, 860338479, 860338471, 860338466]"
860338496,"[860338447, 597262570, 867095687, 3734588280]"
860338497,"[860338553, 860338559, 860338520]"
860338498,"[860338564, 860338446, 860338480]"
860338499,"[860338460, 860338458, 3242819187, 860338492]"
860338500,"[860338465, 860338452, 860338586]"
860338502,"[4182358253, 860338562, 860338480]"
860338503,"[860338505, 7535661789, 7527831192]"
860338504,"[860338582, 860338457, 4182358261, 7527831195]"
860338505,"[860338466, 860338503, 860338592]"
860338509,"[7516324196, 860338489, 860338559]"
860338510,"[1904250977, 4182358245, 860338521]"
860338513,"[860338576, 860338547, 4182358250]"
860338515,"[7527831192, 4182358254, 7516324184]"
860338517,"[3242819187, 6598411369, 860338565]"
860338519,"[7516324183, 1904250965, 860338536]"
860338520,"[860338497, 4182358260, 860338438]"
860338521,"[860338586, 860338510, 860338463]"
860338523,"[860338463, 4182358245, 872558306, 7516324183]"
860338524,"[4182358259, 4182358260, 860338544]"
860338527,"[860338424, 860338546, 7535661792]"
860338529,"[860338435, 860338546, 4182358262]"
860338536,"[860338519, 860338460, 4182358251]"
860338537,"[860338454, 917142666, 733859234]"
860338538,"[4182358249, 1904250981, 4182358244]"
860338540,"[860338559, 860338593, 860338446]"
860338541,"[860338423, 860338565, 860338548]"
860338544,"[860338524, 860338548, 860338545]"
860338545,"[860338544, 860338438, 7535653482]"
860338546,"[860338529, 860338527, 860338583]"
860338547,"[860338513, 860338484, 860338550, 860338494]"
860338548,"[860338541, 7520731929, 860338544, 860338567]"
860338549,"[860338551, 872558195, 872558232]"
860338550,"[860338547, 860338439, 860338442]"
860338551,"[4631791324, 872558285, 860338549]"
860338553,"[860338564, 860338438, 860338497]"
860338554,[860338590]
860338555,"[867095692, 872558180, 2280678844]"
860338557,[860338466]
860338559,"[860338509, 860338497, 860338540]"
860338560,"[860338439, 5034061178, 4182358249]"
860338561,"[860338577, 860338492, 597262570]"
860338562,"[5034061179, 860338502, 860338439, 7527831193]"
860338563,"[4182358259, 860338449, 860338433]"
860338564,"[921145156, 860338553, 860338498]"
860338565,"[4182358262, 860338517, 860338541]"
860338566,"[7535661792, 860338583, 860338433]"
860338567,"[860338548, 4182358259, 4182358262]"
860338573,[860338576]
860338574,"[2280678827, 7535661790, 860338448]"
860338575,"[860338446, 860338590, 5034061183]"
860338576,"[860338573, 7527831185, 860338513]"
860338577,"[860338584, 860338561, 3242819187]"
860338581,"[860338423, 4182358251, 7520731929]"
860338582,"[860338449, 860338457, 860338504]"
860338583,"[860338566, 860338546, 4182358259]"
860338584,"[860338425, 860338577, 6598411369]"
860338586,"[860338500, 860338521, 4182358254]"
860338589,"[872558197, 872558270, 872558164]"
860338590,"[860338554, 860338593, 860338575]"
860338592,[860338505]
860338593,"[860338489, 860338540, 860338590]"
860812978,"[765870470, 1433691646]"
860812979,"[1433691646, 1433691591, 1433691586]"
867095687,"[867095709, 860338496, 2280678842, 872558253]"
867095689,"[7520731931, 871417861, 872558375]"
867095692,"[872558253, 872558285, 860338555]"
867095709,"[871417861, 597262570, 867095687]"
871417860,"[597262567, 7520731930, 597262570]"
871417861,"[7520731930, 867095689, 867095709]"
872558164,"[860338589, 4182222512, 860338453]"
872558171,"[4182222511, 872558303, 872558250]"
872558174,"[872558335, 872558290, 872558361]"
872558176,"[872558281, 872558199, 4182222512]"
872558178,"[872558361, 872558322, 872558300]"
872558180,"[872558327, 2280678848, 860338555, 872558227]"
872558181,"[872558393, 872558335]"
872558191,"[872558303, 872558300, 4182222511]"
872558193,[860338453]
872558195,"[872558220, 872558370, 860338549]"
872558197,"[872558221, 872558350, 860338589]"
872558199,"[872558176, 872558243, 872558300]"
872558200,"[860338476, 872558343, 872558354]"
872558203,"[872558322, 872558286, 872558309]"
872558220,"[872558250, 872558232, 872558195, 872558268]"
872558221,"[872558350, 872558273, 872558197]"
872558227,"[872558285, 872558180, 872558232]"
872558232,"[860338549, 872558227, 872558343, 872558220]"
872558243,"[4182222512, 872558199, 872558372]"
872558250,"[872558354, 872558171, 872558343, 872558220]"
872558252,"[872558354, 4182222511, 872558332]"
872558253,"[867095687, 867095692, 872558375]"
872558268,"[872558370, 872558220, 872558346]"
872558269,"[872558332, 872558286, 872558322, 4182222511]"
872558270,"[860338589, 4182222512, 7516311147]"
872558273,"[872558372, 7516311150, 872558221, 872558390]"
872558281,"[872558346, 872558303, 872558176]"
872558285,"[860338551, 867095692, 872558227]"
872558286,"[1904250963, 872558203, 872558269]"
872558290,"[872558392, 872558309, 872558174]"
872558300,"[872558199, 872558178, 872558191]"
872558301,"[872558325, 597262591, 860338441]"
872558303,"[872558281, 872558191, 872558171]"
872558306,"[860338523, 872558391, 1904250971]"
872558309,"[872558203, 872558290, 872558335]"
872558322,"[872558178, 872558269, 872558203, 872558392]"
872558325,"[872558374, 872558301, 1904250980]"
872558327,"[860338476, 872558343, 872558180]"
872558332,"[872558252, 595750359, 872558269]"
872558335,"[872558181, 872558309, 872558174]"
872558337,"[597262591, 597262475, 872558364]"
872558343,"[872558232, 872558250, 872558327, 872558200]"
872558346,"[860338468, 872558268, 872558281]"
872558350,"[872558364, 872558221, 872558197]"
872558354,"[872558200, 872558252, 872558250]"
872558361,"[872558392, 872558174, 872558372, 872558178]"
872558364,"[872558337, 860338441, 872558350]"
872558370,"[860338468, 872558268, 872558195]"
872558372,"[872558361, 872558243, 872558273]"
872558374,"[872558391, 860338441, 872558325]"
872558375,"[872558253, 867095689, 4631791324]"
872558390,"[872558273, 597262475]"
872558391,"[872558306, 872558374, 7516311161]"
872558392,"[872558322, 872558290, 872558361]"
872558393,"[597262475, 7516311145, 597262582, 872558181]"
875533115,"[917142696, 917142742, 595760135]"
875533131,"[2280678854, 733859395, 860338493]"
875533155,"[917142570, 3689211653, 4182218091]"
894391710,"[2048462945, 894391750, 4406825370, 355063396]"
894391727,"[4184235072, 4406703966]"
894391750,"[4406703966, 894391710]"
894391809,"[6008986916, 6008987170, 894391813]"
894391813,"[894391809, 3828399172, 4406703965, 355404270]"
894391837,"[4406703965, 2048462945]"
917142475,"[917142485, 3828399497, 3828399481]"
917142479,"[2152737481, 3828399504, 3828399506]"
917142485,"[3828399518, 3828399515, 917142475]"
917142507,"[4183827341, 3828399533, 765870499]"
917142515,[917142626]
917142516,"[3828399483, 355063399, 4183907774, 4183907778]"
917142519,"[2049593982, 355063175, 2049594033, 2049594100]"
917142522,"[917142627, 2049594099, 436862086]"
917142533,"[4183907761, 765870482, 4183907760, 4183907758]"
917142569,"[917142570, 4182218090, 4182218091]"
917142570,"[7517357223, 875533155, 917142569]"
917142571,[7517357223]
917142587,"[4183907788, 2049594000, 7520731932, 2477250030]"
917142602,"[4183907785, 4183907787, 2048462922, 2049594083]"
917142626,"[4183907761, 917142515, 765870482]"
917142627,"[765870470, 917142522, 2049594039]"
917142641,"[917142644, 4182218090, 7483879290, 7517357223]"
917142644,"[917142647, 7483988598, 917142641, 917142665]"
917142647,"[917142757, 917142644, 917142666]"
917142659,"[917142662, 3689211646, 3689211653]"
917142662,"[917142664, 917142706, 917142659]"
917142664,"[7483879288, 917142665, 917142662, 4182218098]"
917142665,"[917142644, 917142666, 4182218097, 917142664]"
917142666,"[917142647, 917142665, 860338537]"
917142672,"[2280678851, 860338454, 733859234, 733859395]"
917142676,"[7483879021, 7483879014, 7483879016, 4182218089]"
917142687,"[4182218098, 917142706, 733859395, 860338454]"
917142693,"[7483879016, 917142696, 917142742, 4182218090]"
917142696,"[595760171, 875533115, 917142693]"
917142706,"[860338493, 917142687, 917142662]"
917142742,"[4182218091, 917142693, 875533115]"
917142757,"[917142770, 4182218089, 917142647]"
917142770,"[595750358, 7483879021, 917142757]"
921145156,"[860338480, 860338471, 860338564]"
1326157577,"[2477256597, 1326157669]"
1326157669,"[1872569976, 1326157577, 7527831655, 5034061178]"
1326160714,"[4182381092, 4182381100, 4182381098]"
1326160720,"[7509242898, 2204149207, 7509242894]"
1326160736,"[4182358258, 1326160762, 4182381102, 7527831199]"
1326160737,"[7527831198, 1967126050, 1326160786, 4182381097]"
1326160738,"[3958794765, 4182381099, 4182374188]"
1326160740,"[4182381096, 1326160786, 1326160760]"
1326160742,"[4182381106, 3958794765]"
1326160756,"[7527831199, 1326160761, 7527831198]"
1326160759,"[4182381100, 1326160790, 4182381096]"
1326160760,"[4182381095, 1326160740, 4182374178]"
1326160761,"[2280678799, 5034061185, 1326160756, 4182358258]"
1326160762,"[4182381101, 1326160736, 3958794766, 3958794767]"
1326160764,"[1326196564, 7531811476, 4183978808, 7528331027]"
1326160786,"[4182381098, 1326160737, 1326160740]"
1326160790,"[1326160759, 4182374188, 4182381095]"
1326196476,"[1326196598, 1326196583, 1326196640]"
1326196478,"[1326196629, 1326196481, 1326196556]"
1326196480,"[4183978805, 4184001062, 1326196645]"
1326196481,"[1326196630, 1326196478, 1326196569]"
1326196489,"[4184001068, 4184001064, 1433691573]"
1326196495,"[4183978806, 1326196615, 4183978807]"
1326196503,"[5418415517, 4184001062, 4184001067]"
1326196507,"[4183978819, 1326196571, 1326196521]"
1326196509,"[1326196601, 1326196516, 1326196566]"
1326196516,"[1326196509, 1326196645, 1326196616]"
1326196521,"[1326196507, 1326196597, 1326196628]"
1326196534,"[4183978823, 4183978808]"
1326196538,"[1326196616, 1326196601, 1326196568]"
1326196539,"[1326196615, 1326196630, 1326196569, 4309645208]"
1326196540,"[1326196611, 1326196656, 7527831448]"
1326196546,"[1326196555, 1326196584, 1326196582]"
1326196553,"[4309645208, 2204149202, 1326196610]"
1326196555,"[1433691588, 1326196546, 4183978804]"
1326196556,"[1326196478, 1326196569, 436832396, 4184001063]"
1326196557,"[1326196564, 4183978805, 7531811474, 7531811478]"
1326196564,"[436861500, 1326196611, 1326160764, 1326196557]"
1326196566,"[2204149205, 1326196509, 5418415374]"
1326196568,"[1326196582, 1326196538, 1326196584]"
1326196569,"[1326196539, 1326196481, 1326196556, 4309649389]"
1326196571,"[1326196507, 1326196598, 1326196611]"
1326196580,"[7528331027, 7531811480, 846808283, 4184001061]"
1326196582,"[1326196546, 1326196568, 4184001066]"
1326196583,"[1326196613, 1326196476]"
1326196584,"[1326196546, 1326196568, 4183978804]"
1326196597,"[4183978820, 1326196521]"
1326196598,"[1326196628, 1326196571, 1326196476]"
1326196601,"[1326196538, 4184001066, 1326196509]"
1326196610,"[4309803045, 1326196553, 1326196647]"
1326196611,"[1326196571, 1326196540, 1326196640, 1326196564]"
1326196613,"[1326196656, 1326196583, 4183978814]"
1326196615,"[1326196495, 4183978804, 1326196539, 4309803045]"
1326196616,"[7531811474, 1326196516, 1326196538]"
1326196627,"[4183978814, 7527831447, 7513261044]"
1326196628,"[1326196521, 1326196598]"
1326196629,"[4184001061, 4062918115, 7528331028, 1326196478]"
1326196630,"[4183978807, 1326196539, 1326196481]"
1326196640,"[1326196476, 1326196611, 1326196656]"
1326196641,"[7513261044, 7527831448, 436861500]"
1326196645,"[5418415374, 1326196480, 1326196516]"
1326196647,"[1326196610, 4184001072, 4184001064, 5418415515]"
1326196656,"[1326196640, 1326196540, 1326196613, 7527831447]"
1326461855,[436832396]
1433691563,"[7520731934, 846808285]"
1433691571,"[6005220879, 1433691582, 5034061191]"
1433691573,"[1326196489, 5418415517, 2204149205]"
1433691582,"[1433691583, 1433691586, 1433691571, 4183937375]"
1433691583,"[1433691612, 2280678809, 5418415936, 1433691582]"
1433691585,"[2477250031, 1433691633, 1433691591]"
1433691586,"[860812979, 1433691612, 1433691582]"
1433691588,"[4184001065, 4309803045, 5418415515, 1326196555]"
1433691591,"[860812979, 1433691585, 2280678834]"
1433691612,"[2280678832, 1433691586, 1433691583]"
1433691615,"[7513254340, 1433691643]"
1433691619,"[436862084, 5034061200, 1433691639]"
1433691621,"[7520731936, 7520731934, 4183937324]"
1433691625,"[7513254340, 4784810914]"
1433691633,"[1433691585, 765870470, 1433691646]"
1433691639,"[1433691619, 6005222262, 6005222261]"
1433691643,"[4183937324, 1433691615, 7513254341]"
1433691646,"[860812978, 1433691633, 860812979]"
1872569976,"[3958794768, 3958794766, 5034061179, 1326157669]"
1904250960,"[2750509426, 1904250975, 860338452, 2049605097]"
1904250963,"[597262582, 595750359, 872558286]"
1904250965,"[860338519, 6391202156, 860338458]"
1904250969,"[5034061175, 4182358249, 1904250981, 4181719233]"
1904250971,"[2110338712, 872558306, 4181601813, 597262546]"
1904250975,"[1904250960, 7516324185]"
1904250977,"[7516324185, 2110338712, 860338510]"
1904250980,"[597262546, 872558325, 597262591]"
1904250981,"[1904250969, 860338538, 4182358243]"
1904250987,"[4182358243, 7527831185, 2750509426]"
1905044342,"[597262530, 4181601814]"
1967126050,"[1967126060, 1326160737, 1967126053]"
1967126053,"[1967126050, 2280678782, 1967126066]"
1967126060,"[4182374181, 1967126050, 4182374182]"
1967126066,"[1967126053, 4182374182, 4182374184]"
2048415315,[2048415316]
2048415316,"[436862086, 436862084, 2048415315]"
2048415317,[2048415320]
2048415318,"[4183870290, 4183907893, 2048415321]"
2048415320,"[4685473177, 355403697, 2048415317]"
2048415321,"[355065354, 2048415318, 355403697]"
2048415322,[2048415323]
2048415323,"[4685473178, 2048415322, 846808285]"
2048462866,"[2048462998, 5603927915, 2048462994]"
2048462871,"[4670358036, 2048462918, 2048462929]"
2048462875,"[2048462928, 2048463002, 3828399464]"
2048462886,"[3828399220, 2048462951]"
2048462890,"[4183907897, 4183864403, 2048463009]"
2048462892,"[7517374406, 5603927915, 355065352]"
2048462896,"[7520731937, 355063181, 2048463014, 355065354]"
2048462900,"[4670358036, 7517374407, 4670358038]"
2048462902,"[4183907900, 2048462971, 2048462994]"
2048462904,"[4685480466, 2048462979, 4183870290]"
2048462908,"[2048462969, 2048462941, 2048462933]"
2048462914,"[4670358031, 4670358037, 2048462931]"
2048462918,"[4670358038, 2048462951, 2048462871]"
2048462920,"[2048462965, 4183907898, 2048462977]"
2048462922,"[2048462961, 2048462924, 917142602, 2048463006]"
2048462924,"[355403569, 2048462979, 2048462922]"
2048462926,"[355779944, 2048462929, 355065352, 7517374405]"
2048462927,"[4183907903, 2048462979, 2048462961]"
2048462928,"[2048462996, 355063399, 2048462875, 4183907896]"
2048462929,"[355063397, 2048462871, 355063396, 2048462926]"
2048462931,"[2048462914, 7517374410, 4183864403]"
2048462933,"[4183907899, 2048462908, 355127303]"
2048462937,"[3828399464, 597262605, 3828399480]"
2048462941,"[355065352, 2048462908, 2048463013]"
2048462945,"[894391837, 894391710, 4183907894]"
2048462951,"[3828399216, 2048462886, 2048462918]"
2048462961,"[2048462927, 2048463006, 2048462922]"
2048462963,"[355063399, 355403884, 2048462977]"
2048462965,"[2048462967, 2048462920, 4183907899]"
2048462967,"[4183907751, 2048462965, 4183907900]"
2048462969,"[2048463009, 7517357243, 2048462908]"
2048462971,"[4183907751, 2048462902, 4183907901]"
2048462977,"[2048462963, 2048462920, 2048462996]"
2048462979,"[2048462927, 2048462924, 2048462904]"
2048462994,"[2048462902, 2048462866, 4183864404]"
2048462996,"[2048462977, 2048462928, 4183907897]"
2048462998,"[4183907900, 355127303, 2048462866]"
2048463002,"[4670358031, 3828399252, 2048462875, 4183907896]"
2048463006,"[2048462922, 2048462961, 4183907751]"
2048463009,"[3828399217, 2048462890, 2048462969]"
2048463013,"[2048462941, 355063397, 3828399217]"
2048463014,"[2048462896, 846808285, 4784810914]"
2049593963,"[2049594009, 4183907752, 4183907787, 2049594052]"
2049593965,"[6239485713, 2049594063, 2049593996]"
2049593967,"[2049594041, 2049594045, 2049594017, 2049594063]"
2049593982,"[2049594052, 2049594031, 2049594089, 917142519]"
2049593994,"[2049594050, 2049594039, 2049594102]"
2049593996,"[2049593965, 2049594060, 5164654697]"
2049594000,"[2049594041, 917142587, 2049594045]"
2049594009,"[2049594063, 2049594017, 2049594060, 2049593963]"
2049594017,"[2049593967, 2049594089, 2049594009, 2049594052]"
2049594025,"[7520731932, 2049594050, 2049594043]"
2049594031,"[2049594083, 2049593982, 355063175]"
2049594033,"[4183907891, 917142519, 2049594099]"
2049594039,"[2049594099, 917142627, 2049593994]"
2049594041,"[5160235365, 2049593967, 2049594000]"
2049594043,"[2049594025, 2049594102, 7520731933]"
2049594045,"[2049594000, 2049594089, 4183907788, 2049593967]"
2049594050,"[2049594025, 2477250033, 2049593994]"
2049594052,"[2049594017, 2049593963, 2049594083, 2049593982]"
2049594060,"[2049594009, 2049593996, 4183907752]"
2049594063,"[5160235365, 2049593967, 2049594009, 2049593965]"
2049594083,"[917142602, 2049594052, 2049594031]"
2049594089,"[2049594100, 2049593982, 2049594017, 2049594045]"
2049594099,"[2049594033, 2049594039, 917142522]"
2049594100,"[917142519, 2049594089, 4183907892]"
2049594102,"[2049593994, 4183907891, 2049594043]"
2049605094,"[4631778955, 4181719221, 4181719222, 7520731927]"
2049605095,"[2049605128, 4181719232, 2049605110]"
2049605096,"[4181719253, 2049605128, 4181719257]"
2049605097,"[4182358248, 4181719225, 1904250960, 4181719224]"
2049605098,"[2049605110, 2049605129]"
2049605099,"[2049605107, 7528355423, 4181719235]"
2049605101,"[4181719239, 2049605116, 4181719242]"
2049605107,"[4181719224, 4181719226, 2049605099]"
